라이,탄탄면,"10,000원",서울 종로구 대학로 40-1 1층(효제동),,,0507-1465-5594,[],[],[],,,종로5가역3번 출구에서402m,,"예약, 남/녀 화장실 구분",종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!,
라이,쇠고기짬뽕,"10,000원",서울 종로구 대학로 40-1 1층(효제동),,,0507-1465-5594,[],[],[],,,종로5가역3번 출구에서402m,,"예약, 남/녀 화장실 구분",종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!,
라이,가지만두 4P,"8,000원",서울 종로구 대학로 40-1 1층(효제동),,,0507-1465-5594,[],[],[],,,종로5가역3번 출구에서402m,,"예약, 남/녀 화장실 구분",종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!,
라이,청경채볶음,"8,000원",서울 종로구 대학로 40-1 1층(효제동),,,0507-1465-5594,[],[],[],,,종로5가역3번 출구에서402m,,"예약, 남/녀 화장실 구분",종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!,
라이,마늘쫑삽겹살볶음,"15,000원",서울 종로구 대학로 40-1 1층(효제동),,,0507-1465-5594,[],[],[],,,종로5가역3번 출구에서402m,,"예약, 남/녀 화장실 구분",종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!,
라이,쇠고기숙주볶음,"15,000원",서울 종로구 대학로 40-1 1층(효제동),,,0507-1465-5594,[],[],[],,,종로5가역3번 출구에서402m,,"예약, 남/녀 화장실 구분",종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!,
라이,마파두부,"16,000원",서울 종로구 대학로 40-1 1층(효제동),,,0507-1465-5594,[],[],[],,,종로5가역3번 출구에서402m,,"예약, 남/녀 화장실 구분",종로5가 '광장시장'과 대학로 '마로니에공원' 을 잇는 효제동에 위치한 100년 가옥을 멋스럴게 리모델링한 저희 *라이*는 직장동료 또는 연인 가족들과 부담없는 가격으로 맛있는 요리를 즐길수있는 대표 음식점입니다!!,
하씨주가,하씨중화술국,"23,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230516_113%2F1684241099854dX60W_JPEG%2FKakaoTalk_20230516_214118712_04.jpg
하씨주가,"마라크림파스타(+지파이,요우티아오)","21,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230722_116%2F1690029405724uR8iP_JPEG%2FKakaoTalk_20230722_213457110_03.jpg
하씨주가,크리스피새우볶음,"18,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230722_241%2F1690033466444BAwVA_JPEG%2FKakaoTalk_20230722_224219228_02.jpg
하씨주가,옌수찌,"18,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230516_222%2F1684241166316XvfTN_JPEG%2FKakaoTalk_20230516_214118712_07.jpg
하씨주가,차오미엔,"13,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230722_43%2F1690033447745grDS5_JPEG%2FKakaoTalk_20230722_224219228.jpg
하씨주가,가지연근튀김,"13,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221020_156%2F16662590762409w6o4_JPEG%2FKakaoTalk_20221020_184137576_02.jpg
하씨주가,사천마파두부파스타,"20,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230722_99%2F1690029483369y9JdN_JPEG%2FKakaoTalk_20230722_213457110_02.jpg
하씨주가,라즈찌,"19,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_10%2F1678449903227rRc7R_JPEG%2FKakaoTalk_20230310_205746843_09.jpg
하씨주가,그린빈우삼겹볶음,"17,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220821_173%2F16610718503514L4Gd_JPEG%2FKakaoTalk_20220821_174844131_02.jpg
하씨주가,쯔란꽈리목살,"16,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_110%2F16784499971928QeyK_JPEG%2FKakaoTalk_20230310_205746843_02.jpg
하씨주가,오이푸주무침,"7,500원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230310_66%2F1678450124882PKnNO_JPEG%2F%25B8%25DE%25B4%25BA4.jpeg
하씨주가,건두부냉채,"7,500원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220816_93%2F1660646206767jxcnL_JPEG%2FKakaoTalk_20220816_193212116.jpg
하씨주가,하씨중화볶음밥,"7,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220816_80%2F1660646260822NkjaF_JPEG%2FKakaoTalk_20220816_193212116.jpg
하씨주가,빼갈퍼플모히또,"9,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230516_141%2F1684241243278dXVvg_JPEG%2FKakaoTalk_20230516_214118712_11.jpg
하씨주가,하몽빼갈하이볼,"8,000원",서울 종로구 대학로14길 10 2층,,,0507-1448-8012,[],[],[],,,혜화역1번 출구에서126m,,"무선 인터넷, 남/녀 화장실 구분","안녕하세요, 혜화 중식포차 하씨주가(賀氏酒家)입니다. 하(賀)씨(氏) 사장이 술(酒) 파는 집(家)입니다. 한식과 중식을 사랑하는 하씨 사장이 이 집에서 술 마시는 모두가 축하할 일이 가득하길 바라는 마음으로 맛있는 술과 안주를 매일 만듭니다.",https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220821_29%2F1661071904964YEJwS_JPEG%2FKakaoTalk_20220821_174844131_01.jpg
짬뽕타임24(종로3가점),짬뽕,"6,500원",서울 종로구 돈화문로5길 34-3 1층,,,0507-1328-5925,[],[],[],,,35종로3가역1번 출구에서144m,,,,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191226_137%2F1577362356446ortlo_JPEG%2F1EeFdspG-KZWejzuC6DuoPNR.jpg
짬뽕타임24(종로3가점),탕수육,"13,000원",서울 종로구 돈화문로5길 34-3 1층,,,0507-1328-5925,[],[],[],,,35종로3가역1번 출구에서144m,,,,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191226_102%2F1577362365683zh8ht_JPEG%2FmFzt_IE7OOEL5KSrgfp4kiZv.jpg
짬뽕타임24(종로3가점),짜장면,"5,000원",서울 종로구 돈화문로5길 34-3 1층,,,0507-1328-5925,[],[],[],,,35종로3가역1번 출구에서144m,,,,
짬뽕타임24(종로3가점),차돌짬뽕,"9,000원",서울 종로구 돈화문로5길 34-3 1층,,,0507-1328-5925,[],[],[],,,35종로3가역1번 출구에서144m,,,,
짬뽕타임24(종로3가점),볶음밥,"6,000원",서울 종로구 돈화문로5길 34-3 1층,,,0507-1328-5925,[],[],[],,,35종로3가역1번 출구에서144m,,,,
짬뽕타임24(종로3가점),짬짜면,"7,000원",서울 종로구 돈화문로5길 34-3 1층,,,0507-1328-5925,[],[],[],,,35종로3가역1번 출구에서144m,,,,
계향각,동파육 ?坡肉,"88,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_54%2F16388573959401WXJT_JPEG%2F%25B5%25BF%25C6%25C4%25C0%25B04.JPG
계향각,해삼쥬스 ??海蔘?子,"180,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_206%2F1638857275774FEsyS_JPEG%2F%25C7%25D8%25BB%25EF%25C1%25B7%25B9%25DF_1.JPG
계향각,찹쌀가루소갈비찜粉蒸牛排*예약주문필수*,"135,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_117%2F1638858099348VHlWl_JPEG%2F%25C2%25FD%25BD%25D2%25BC%25D2%25B0%25A5%25BA%25F1%25C2%25F23.JPG
계향각,맑은 생선찜 淸蒸?,"89,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_181%2F1638857364464qrX1r_JPEG%2F%25BB%25FD%25BC%25B1%25C2%25F22.JPG
계향각,팔보오리 蒸? *전화 예약주문 필수*,"180,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_7%2F16388573116141cy4V_JPEG%2F%25C6%25C8%25BA%25B8%25BF%25C0%25B8%25AE%25C2%25F23.JPG
계향각,팔보육원 八?肉?*예약 주문 필수*,"66,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220311_289%2F1646978377968IHl3o_JPEG%2FKakaoTalk_20220308_161838687_01.jpg
계향각,돼지고기황두장볶음 京?肉?,"26,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_252%2F16388580692697Yro3_JPEG%2F%25B5%25C5%25C1%25F6%25B0%25ED%25B1%25E2%25C8%25B2%25B5%25CE%25C0%25E5%25BA%25BA%25C0%25BD2.JPG
계향각,라즈지 辣子?,"35,000원",서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211207_70%2F16388584323599ObJF_JPEG%2F%25B6%25F3%25C1%25EE%25C1%25F61.JPG
계향각,수원식단 코스,변동,서울 종로구 동숭길 86 1층,,,0507-1319-7830,[],[],[],,,혜화역1번 출구에서329m,,"단체 이용 가능, 포장, 예약, 무선 인터넷, 남/녀 화장실 구분",[예약해 주시면 편안하게 방문하실 수 있습니다] 계향각은 국내 유일의 수원식단요리 전문점입니 다. 수원식단은 중국 청대 문인 원매(袁枚) ...,https://search.pstatic.net/common/?autoRotate=true&quality=95&type=f320_320&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220311_5%2F16469797232708S7Kd_JPEG%2F%25B0%25E8%25C7%25E2%25B0%25A2_%25B7%25CE%25B0%25ED.jpg
